target_column,type,nevada,oklahoma,texas
accepts_financial_aid ,character varying ,,,
ages_served ,character varying ,,,
capacity ,numeric ,,,
certificate_expiration_date ,date ,Expiration Date,,
city ,character varying ,,,
address1 ,character varying ,Address,,
address2 ,character varying ,,,
company ,character varying ,Name,,
phone ,character varying ,Phone#,,
phone2 ,character varying ,,,
county ,character varying ,County,,
curriculum_type ,character varying ,,,
email ,character varying ,,,
first_name ,character varying ,Primary Contact Name,,
language,character varying ,,,
last_name,character varying ,,,
license_status,character varying ,Status,,
license_issued,date ,First Issue Date,,
license_number,numeric ,Credential Number,,
license_renewed,date ,,,
license_type,character varying ,Credential Type,,
max_age,numeric ,,,
min_age,numeric ,,,
operator,character varying ,,,
provider_id,character varying ,,,
schedule,character varying ,,,
state,character varying ,State,,
title,character varying ,,,
website_address,character varying ,,,
zip,character varying ,,,
facility_type,character varying ,,,
